timestamp,date,method,actual_load,forecast_load,charge,discharge,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load
2017-12-12 03:00:00,2017-12-12,Oracle,410.0,410.0,26.04867256637158,0.0,427.2430053868014,451.95494598690897,436.0486725663716,436.0486725663716
2017-12-12 04:00:00,2017-12-12,Oracle,408.0,408.0,28.04867256637158,0.0,451.95494598690897,478.56425318311335,436.0486725663716,436.0486725663716
2017-12-12 05:00:00,2017-12-12,Oracle,406.0,406.0,30.04867256637158,0.0,478.56425318311335,507.07092697541873,436.0486725663716,436.0486725663716
2017-12-12 06:00:00,2017-12-12,Oracle,406.0,406.0,30.04867256637158,0.0,507.07092697541873,535.5776007677241,436.0486725663716,436.0486725663716
2017-12-12 07:00:00,2017-12-12,Oracle,408.0,408.0,28.04867256637158,0.0,535.5776007677241,562.1869079639284,436.0486725663716,436.0486725663716
2017-12-12 08:00:00,2017-12-12,Oracle,421.0,421.0,15.048672566371579,0.0,562.1869079639284,576.4633322854761,436.0486725663716,436.0486725663716
2017-12-12 09:00:00,2017-12-12,Oracle,433.0,433.0,3.048672566371579,0.0,576.4633322854761,579.355557030417,436.0486725663716,436.0486725663716
2017-12-12 10:00:00,2017-12-12,Oracle,446.0,446.0,0.0,9.951327433628421,579.355557030417,568.8659368862891,436.0486725663716,436.0486725663716
2017-12-12 11:00:00,2017-12-12,Oracle,459.0,459.0,0.0,22.95132743362842,568.8659368862891,544.6731135480977,436.0486725663716,436.0486725663716
2017-12-12 12:00:00,2017-12-12,Oracle,464.0,464.0,0.0,27.95132743362842,544.6731135480977,515.2098274429591,436.0486725663716,436.0486725663716
2017-12-12 13:00:00,2017-12-12,Oracle,468.0,468.0,0.0,31.95132743362842,515.2098274429591,481.5301711242628,436.0486725663716,436.0486725663716
2017-12-12 14:00:00,2017-12-12,Oracle,465.0,465.0,0.0,28.95132743362842,481.5301711242628,451.01279246573495,436.0486725663716,436.0486725663716
2017-12-12 15:00:00,2017-12-12,Oracle,463.0,463.0,0.0,26.95132743362842,451.01279246573495,422.60359891398593,436.0486725663716,436.0486725663716
2017-12-12 16:00:00,2017-12-12,Oracle,461.0,461.0,0.0,24.95132743362842,422.60359891398593,396.3025904690162,436.0486725663716,436.0486725663716
2017-12-12 17:00:00,2017-12-12,Oracle,459.0,459.0,0.0,22.95132743362842,396.3025904690162,372.1097671308253,436.0486725663716,436.0486725663716
2017-12-12 18:00:00,2017-12-12,Oracle,456.0,456.0,0.0,19.95132743362842,372.1097671308253,351.07922145280236,436.0486725663716,436.0486725663716
2017-12-12 19:00:00,2017-12-12,Oracle,446.0,446.0,0.0,9.951327433628421,351.07922145280236,340.5896013086749,436.0486725663716,436.0486725663716
2017-12-12 20:00:00,2017-12-12,Oracle,436.0,436.0,0.048672566371578796,0.0,340.5896013086749,340.63577615946497,436.0486725663716,436.0486725663716
2017-12-12 21:00:00,2017-12-12,Oracle,432.0,432.0,4.048672566371579,0.0,340.63577615946497,344.47668420245685,436.0486725663716,436.0486725663716
2017-12-12 22:00:00,2017-12-12,Oracle,429.0,429.0,7.048672566371579,0.0,344.47668420245685,351.1636421396004,436.0486725663716,436.0486725663716
2017-12-12 23:00:00,2017-12-12,Oracle,420.0,420.0,16.04867256637158,0.0,351.1636421396004,366.3887497591986,436.0486725663716,436.0486725663716
2017-12-13 00:00:00,2017-12-13,Oracle,419.0,419.0,18.092920353982198,0.0,366.3887497591986,383.5532011119797,437.0929203539822,437.0929203539822
2017-12-13 01:00:00,2017-12-13,Oracle,409.0,409.0,28.09292035398221,0.0,383.5532011119797,410.20448544526596,437.0929203539822,437.0929203539822
2017-12-13 02:00:00,2017-12-13,Oracle,410.0,410.0,27.09292035398221,0.0,410.20448544526596,435.9070864805017,437.0929203539822,437.0929203539822
2017-12-13 03:00:00,2017-12-13,Oracle,409.0,409.0,28.09292035398221,0.0,435.9070864805017,462.5583708137927,437.0929203539822,437.0929203539822
2017-12-13 04:00:00,2017-12-13,Oracle,407.0,407.0,30.09292035398221,0.0,462.5583708137927,491.10702174318,437.0929203539822,437.0929203539822
2017-12-13 05:00:00,2017-12-13,Oracle,407.0,407.0,30.09292035398221,0.0,491.10702174318,519.6556726725672,437.0929203539822,437.0929203539822
2017-12-13 06:00:00,2017-12-13,Oracle,406.0,406.0,31.09292035398221,0.0,519.6556726725672,549.153006900005,437.0929203539822,437.0929203539822
2017-12-13 07:00:00,2017-12-13,Oracle,410.0,410.0,27.09292035398221,0.0,549.153006900005,574.8556079352408,437.0929203539822,437.0929203539822
2017-12-13 08:00:00,2017-12-13,Oracle,417.0,417.0,20.09292035398221,0.0,574.8556079352408,593.9174258841228,437.0929203539822,437.0929203539822
2017-12-13 09:00:00,2017-12-13,Oracle,424.0,424.0,13.092920353982208,0.0,593.9174258841228,606.3384607466514,437.0929203539822,437.0929203539822
2017-12-13 10:00:00,2017-12-13,Oracle,441.0,441.0,0.0,3.9070796460177917,606.3384607466514,602.2200371862846,437.0929203539822,437.0929203539822
2017-12-13 11:00:00,2017-12-13,Oracle,459.0,459.0,0.0,21.90707964601779,602.2200371862846,579.127947664907,437.0929203539822,437.0929203539822
2017-12-13 12:00:00,2017-12-13,Oracle,469.0,469.0,0.0,31.90707964601779,579.127947664907,545.4949326096348,437.0929203539822,437.0929203539822
2017-12-13 13:00:00,2017-12-13,Oracle,473.0,473.0,0.0,35.90707964601779,545.4949326096348,507.645547340805,437.0929203539822,437.0929203539822
2017-12-13 14:00:00,2017-12-13,Oracle,470.0,470.0,0.0,32.90707964601779,507.645547340805,472.9584397321437,437.0929203539822,437.0929203539822
2017-12-13 15:00:00,2017-12-13,Oracle,477.0,477.0,0.0,39.90707964601779,472.9584397321437,430.8926842497558,437.0929203539822,437.0929203539822
2017-12-13 16:00:00,2017-12-13,Oracle,468.0,468.0,0.0,30.90707964601779,430.8926842497558,398.31376174787283,437.0929203539822,437.0929203539822
2017-12-13 17:00:00,2017-12-13,Oracle,467.0,467.0,0.0,29.90707964601779,398.31376174787283,366.78893179937995,437.0929203539822,437.0929203539822
2017-12-13 18:00:00,2017-12-13,Oracle,463.0,463.0,0.0,25.90707964601779,366.78893179937995,339.4804720644447,437.0929203539822,437.0929203539822
2017-12-13 19:00:00,2017-12-13,Oracle,447.0,447.0,0.0,9.907079646017792,339.4804720644447,329.0374931837414,437.0929203539822,437.0929203539822
2017-12-13 20:00:00,2017-12-13,Oracle,432.0,432.0,5.092920353982208,0.0,329.0374931837414,333.86906166186577,437.0929203539822,437.0929203539822
2017-12-13 21:00:00,2017-12-13,Oracle,427.0,427.0,10.092920353982208,0.0,333.86906166186577,343.4440466302428,437.0929203539822,437.0929203539822
2017-12-13 22:00:00,2017-12-13,Oracle,428.0,428.0,9.092920353982208,0.0,343.4440466302428,352.07034830056904,437.0929203539822,437.0929203539822
2017-12-13 23:00:00,2017-12-13,Oracle,422.0,422.0,15.092920353982208,0.0,352.07034830056904,366.3887497591986,437.0929203539822,437.0929203539822
2017-12-14 00:00:00,2017-12-14,Oracle,416.0,416.0,20.872807017543696,0.0,366.3887497591986,386.1904331601739,436.8728070175437,436.8728070175437
2017-12-14 01:00:00,2017-12-14,Oracle,411.0,411.0,25.872807017543664,0.0,386.1904331601739,410.73553305140194,436.87280701754366,436.87280701754366
2017-12-14 02:00:00,2017-12-14,Oracle,410.0,410.0,26.872807017543664,0.0,410.73553305140194,436.2293162406804,436.87280701754366,436.87280701754366
2017-12-14 03:00:00,2017-12-14,Oracle,407.0,407.0,29.872807017543664,0.0,436.2293162406804,464.569149324112,436.87280701754366,436.87280701754366
2017-12-14 04:00:00,2017-12-14,Oracle,405.0,405.0,31.872807017543664,0.0,464.569149324112,494.80634900364385,436.87280701754366,436.87280701754366
2017-12-14 05:00:00,2017-12-14,Oracle,405.0,405.0,31.872807017543664,0.0,494.80634900364385,525.0435486831757,436.87280701754366,436.87280701754366
2017-12-14 06:00:00,2017-12-14,Oracle,407.0,407.0,29.872807017543664,0.0,525.0435486831757,553.3833817666064,436.87280701754366,436.87280701754366
2017-12-14 07:00:00,2017-12-14,Oracle,410.0,410.0,26.872807017543664,0.0,553.3833817666064,578.8771649558857,436.87280701754366,436.87280701754366
2017-12-14 08:00:00,2017-12-14,Oracle,414.0,414.0,22.872807017543664,0.0,578.8771649558857,600.5762149529619,436.87280701754366,436.87280701754366
2017-12-14 09:00:00,2017-12-14,Oracle,425.0,425.0,11.872807017543664,0.0,600.5762149529619,611.839748671483,436.87280701754366,436.87280701754366
2017-12-14 10:00:00,2017-12-14,Oracle,444.0,444.0,0.0,7.127192982456336,611.839748671483,604.3270276221065,436.87280701754366,436.87280701754366
2017-12-14 11:00:00,2017-12-14,Oracle,462.0,462.0,0.0,25.127192982456336,604.3270276221065,577.8406406117192,436.87280701754366,436.87280701754366
2017-12-14 12:00:00,2017-12-14,Oracle,466.0,466.0,0.0,29.127192982456336,577.8406406117192,547.1378833877743,436.87280701754366,436.87280701754366
2017-12-14 13:00:00,2017-12-14,Oracle,468.0,468.0,0.0,31.127192982456336,547.1378833877743,514.3269410570492,436.87280701754366,436.87280701754366
2017-12-14 14:00:00,2017-12-14,Oracle,471.0,471.0,0.0,34.127192982456336,514.3269410570492,478.3537210661575,436.87280701754366,436.87280701754366
2017-12-14 15:00:00,2017-12-14,Oracle,468.0,468.0,0.0,31.127192982456336,478.3537210661575,445.5427787354338,436.87280701754366,436.87280701754366
2017-12-14 16:00:00,2017-12-14,Oracle,465.0,465.0,0.0,28.127192982456336,445.5427787354338,415.89411406487807,436.87280701754366,436.87280701754366
2017-12-14 17:00:00,2017-12-14,Oracle,463.0,463.0,0.0,26.127192982456336,415.89411406487807,388.3536345011007,436.87280701754366,436.87280701754366
2017-12-14 18:00:00,2017-12-14,Oracle,457.0,457.0,0.0,20.127192982456336,388.3536345011007,367.13771025766073,436.87280701754366,436.87280701754366
2017-12-14 19:00:00,2017-12-14,Oracle,448.0,448.0,0.0,11.127192982456336,367.13771025766073,355.40861899472566,436.87280701754366,436.87280701754366
2017-12-14 20:00:00,2017-12-14,Oracle,443.0,443.0,0.0,6.127192982456336,355.40861899472566,348.9499904987383,436.87280701754366,436.87280701754366
2017-12-14 21:00:00,2017-12-14,Oracle,439.0,439.0,0.0,2.127192982456336,348.9499904987383,346.70773221630884,436.87280701754366,436.87280701754366
2017-12-14 22:00:00,2017-12-14,Oracle,430.0,430.0,6.872807017543664,0.0,346.70773221630884,353.227849444577,436.87280701754366,436.87280701754366
2017-12-14 23:00:00,2017-12-14,Oracle,423.0,423.0,13.872807017543664,0.0,353.227849444577,366.3887497591986,436.87280701754366,436.87280701754366
2017-12-15 00:00:00,2017-12-15,Oracle,417.0,417.0,19.17256637168128,0.0,366.3887497591986,384.5774432567776,436.1725663716813,436.1725663716813
2017-12-15 01:00:00,2017-12-15,Oracle,413.0,413.0,23.17256637168134,0.0,384.5774432567776,406.5608699465587,436.17256637168134,436.17256637168134
2017-12-15 02:00:00,2017-12-15,Oracle,411.0,411.0,25.17256637168134,0.0,406.5608699465587,430.44166323244076,436.17256637168134,436.17256637168134
2017-12-15 03:00:00,2017-12-15,Oracle,409.0,409.0,27.17256637168134,0.0,430.44166323244076,456.2198231144272,436.17256637168134,436.17256637168134
2017-12-15 04:00:00,2017-12-15,Oracle,406.0,406.0,30.17256637168134,0.0,456.2198231144272,484.8440328905619,436.17256637168134,436.17256637168134
2017-12-15 05:00:00,2017-12-15,Oracle,408.0,408.0,28.17256637168134,0.0,484.8440328905619,511.57087607059555,436.17256637168134,436.17256637168134
2017-12-15 06:00:00,2017-12-15,Oracle,409.0,409.0,27.17256637168134,0.0,511.57087607059555,537.3490359525787,436.17256637168134,436.17256637168134
2017-12-15 07:00:00,2017-12-15,Oracle,414.0,414.0,22.17256637168134,0.0,537.3490359525787,558.3837793443092,436.17256637168134,436.17256637168134
