timestamp,date,method,actual_load,forecast_load,charge,discharge,battery_power,soc_start,soc_end,soc,realized_grid_load,scenario_expected_peak,scenario_cvar_peak,solver_status
2017-12-26 05:00:00,2017-12-26,LightGBM robust,383.0000000000,411.9783087234,30.0987810256,0.0000000000,30.0987810256,272.3750296761,300.9292405268,300.9292405268,413.0987810256,453.1381352055,517.2531498249,0: optimal
2017-12-26 06:00:00,2017-12-26,LightGBM robust,382.0000000000,412.8037716269,28.9252067701,0.0000000000,28.9252067701,300.9292405268,328.3701010822,328.3701010822,410.9252067701,453.1381352055,517.2531498249,0: optimal
2017-12-26 07:00:00,2017-12-26,LightGBM robust,381.0000000000,420.9970968070,19.5961653375,0.0000000000,19.5961653375,328.3701010822,346.9606558438,346.9606558438,400.5961653375,453.1381352055,517.2531498249,0: optimal
2017-12-26 08:00:00,2017-12-26,LightGBM robust,381.0000000000,432.9142182629,7.9452098983,0.0000000000,7.9452098983,346.9606558438,354.4981437738,354.4981437738,388.9452098983,453.1381352055,517.2531498249,0: optimal
2017-12-26 09:00:00,2017-12-26,LightGBM robust,381.0000000000,428.2285775811,7.5829481608,0.0000000000,7.5829481608,354.4981437738,361.6919600439,361.6919600439,388.5829481608,453.1381352055,517.2531498249,0: optimal
2017-12-26 10:00:00,2017-12-26,LightGBM robust,385.0000000000,440.6386046990,0.0000000000,8.7605136170,-8.7605136170,361.6919600439,352.4575678764,352.4575678764,376.2394863830,453.1381352055,517.2531498249,0: optimal
2017-12-26 11:00:00,2017-12-26,LightGBM robust,392.0000000000,445.9880891363,0.0000000000,21.4708377730,-21.4708377730,352.4575678764,329.8253176649,329.8253176649,370.5291622270,453.1381352055,517.2531498249,0: optimal
2017-12-26 12:00:00,2017-12-26,LightGBM robust,393.0000000000,447.2900774824,0.0000000000,17.6018736587,-17.6018736587,329.8253176649,311.2713137156,311.2713137156,375.3981263413,453.1381352055,517.2531498249,0: optimal
2017-12-26 13:00:00,2017-12-26,LightGBM robust,394.0000000000,436.9444081524,0.0000000000,0.0000000000,0.0000000000,311.2713137156,311.2713137156,311.2713137156,394.0000000000,453.1381352055,517.2531498249,0: optimal
2017-12-26 14:00:00,2017-12-26,LightGBM robust,396.0000000000,441.0082078195,0.0000000000,4.5720164037,-4.5720164037,311.2713137156,306.4519852705,306.4519852705,391.4279835963,453.1381352055,517.2531498249,0: optimal
2017-12-26 15:00:00,2017-12-26,LightGBM robust,397.0000000000,437.6314832570,0.0000000000,5.5856199848,-5.5856199848,306.4519852705,300.5642248384,300.5642248384,391.4143800152,453.1381352055,517.2531498249,0: optimal
2017-12-26 16:00:00,2017-12-26,LightGBM robust,399.0000000000,436.5313559641,0.0000000000,0.1129653156,-0.1129653156,300.5642248384,300.4451489404,300.4451489404,398.8870346844,453.1381352055,517.2531498249,0: optimal
2017-12-26 17:00:00,2017-12-26,LightGBM robust,400.0000000000,433.1371576767,3.5417927599,0.0000000000,3.5417927599,300.4451489404,303.8051885769,303.8051885769,403.5417927599,453.1381352055,517.2531498249,0: optimal
2017-12-26 18:00:00,2017-12-26,LightGBM robust,396.0000000000,426.3346674128,9.6506484806,0.0000000000,9.6506484806,303.8051885769,312.9605976058,312.9605976058,405.6506484806,453.1381352055,517.2531498249,0: optimal
2017-12-26 19:00:00,2017-12-26,LightGBM robust,396.0000000000,422.5475032066,14.7995269474,0.0000000000,14.7995269474,312.9605976058,327.0006616398,327.0006616398,410.7995269474,453.1381352055,517.2531498249,0: optimal
2017-12-26 20:00:00,2017-12-26,LightGBM robust,392.0000000000,427.2871695871,9.8379017738,0.0000000000,9.8379017738,327.0006616398,336.3337147405,336.3337147405,401.8379017738,453.1381352055,517.2531498249,0: optimal
2017-12-26 21:00:00,2017-12-26,LightGBM robust,386.0000000000,428.2417845624,10.5532425147,0.0000000000,10.5532425147,336.3337147405,346.3453996545,346.3453996545,396.5532425147,453.1381352055,517.2531498249,0: optimal
2017-12-26 22:00:00,2017-12-26,LightGBM robust,385.0000000000,428.7408091796,11.4437502623,0.0000000000,11.4437502623,346.3453996545,357.2018943954,357.2018943954,396.4437502623,453.1381352055,517.2531498249,0: optimal
2017-12-26 23:00:00,2017-12-26,LightGBM robust,384.0000000000,428.0129889150,9.6837958280,0.0000000000,9.6837958280,357.2018943954,366.3887497592,366.3887497592,393.6837958280,453.1381352055,517.2531498249,0: optimal
2017-12-27 00:00:00,2017-12-27,LightGBM robust,385.0000000000,430.1046000813,9.2405601802,0.0000000000,9.2405601802,366.3887497592,375.1551148668,375.1551148668,394.2405601802,457.4275928910,574.9153440834,0: optimal
2017-12-27 01:00:00,2017-12-27,LightGBM robust,386.0000000000,424.0472687753,14.4505948152,0.0000000000,14.4505948152,375.1551148668,388.8641528148,388.8641528148,400.4505948152,457.4275928910,574.9153440834,0: optimal
2017-12-27 02:00:00,2017-12-27,LightGBM robust,385.0000000000,428.0468060469,0.0000000000,183.1943748796,-183.1943748796,388.8641528148,195.7603264314,195.7603264314,201.8056251204,457.4275928910,574.9153440834,0: optimal
2017-12-27 03:00:00,2017-12-27,LightGBM robust,386.0000000000,421.7936493586,16.9928032631,0.0000000000,16.9928032631,195.7603264314,211.8811150742,211.8811150742,402.9928032631,457.4275928910,574.9153440834,0: optimal
2017-12-27 04:00:00,2017-12-27,LightGBM robust,384.0000000000,423.5505816949,18.4817012239,0.0000000000,18.4817012239,211.8811150742,229.4143963449,229.4143963449,402.4817012239,457.4275928910,574.9153440834,0: optimal
2017-12-27 05:00:00,2017-12-27,LightGBM robust,385.0000000000,424.9276406865,16.7438805283,0.0000000000,16.7438805283,229.4143963449,245.2990361466,245.2990361466,401.7438805283,457.4275928910,574.9153440834,0: optimal
2017-12-27 06:00:00,2017-12-27,LightGBM robust,383.0000000000,424.8236925441,15.1655358622,0.0000000000,15.1655358622,245.2990361466,259.6863267251,259.6863267251,398.1655358622,457.4275928910,574.9153440834,0: optimal
2017-12-27 07:00:00,2017-12-27,LightGBM robust,386.0000000000,423.7069127544,15.9563681788,0.0000000000,15.9563681788,259.6863267251,274.8238667138,274.8238667138,401.9563681788,457.4275928910,574.9153440834,0: optimal
2017-12-27 08:00:00,2017-12-27,LightGBM robust,385.0000000000,430.9298752006,9.3580537791,0.0000000000,9.3580537791,274.8238667138,283.7016960363,283.7016960363,394.3580537791,457.4275928910,574.9153440834,0: optimal
2017-12-27 09:00:00,2017-12-27,LightGBM robust,389.0000000000,428.6244889011,9.3179231517,0.0000000000,9.3179231517,283.7016960363,292.5414541029,292.5414541029,398.3179231517,457.4275928910,574.9153440834,0: optimal
2017-12-27 10:00:00,2017-12-27,LightGBM robust,401.0000000000,428.0421903653,6.8521991413,0.0000000000,6.8521991413,292.5414541029,299.0420209832,299.0420209832,407.8521991413,457.4275928910,574.9153440834,0: optimal
2017-12-27 11:00:00,2017-12-27,LightGBM robust,407.0000000000,429.5308534340,0.0000000000,1.9973036460,-1.9973036460,299.0420209832,296.9366780830,296.9366780830,405.0026963540,457.4275928910,574.9153440834,0: optimal
2017-12-27 12:00:00,2017-12-27,LightGBM robust,413.0000000000,428.7347218018,3.9697804466,0.0000000000,3.9697804466,296.9366780830,300.7027424897,300.7027424897,416.9697804466,457.4275928910,574.9153440834,0: optimal
2017-12-27 13:00:00,2017-12-27,LightGBM robust,413.0000000000,429.5662690490,5.6342670576,0.0000000000,5.6342670576,300.7027424897,306.0478775440,306.0478775440,418.6342670576,457.4275928910,574.9153440834,0: optimal
2017-12-27 14:00:00,2017-12-27,LightGBM robust,424.0000000000,431.0804067362,2.7815259373,0.0000000000,2.7815259373,306.0478775440,308.6866647437,308.6866647437,426.7815259373,457.4275928910,574.9153440834,0: optimal
2017-12-27 15:00:00,2017-12-27,LightGBM robust,426.0000000000,430.5997707204,1.0405240175,0.0000000000,1.0405240175,308.6866647437,309.6737925004,309.6737925004,427.0405240175,457.4275928910,574.9153440834,0: optimal
2017-12-27 16:00:00,2017-12-27,LightGBM robust,424.0000000000,431.8430543464,4.1697677680,0.0000000000,4.1697677680,309.6737925004,313.6295815386,313.6295815386,428.1697677680,457.4275928910,574.9153440834,0: optimal
2017-12-27 17:00:00,2017-12-27,LightGBM robust,426.0000000000,431.2541244110,3.6638372229,0.0000000000,3.6638372229,313.6295815386,317.1054027187,317.1054027187,429.6638372229,457.4275928910,574.9153440834,0: optimal
2017-12-27 18:00:00,2017-12-27,LightGBM robust,419.0000000000,430.3013841752,5.2783631840,0.0000000000,5.2783631840,317.1054027187,322.1128977124,322.1128977124,424.2783631840,457.4275928910,574.9153440834,0: optimal
2017-12-27 19:00:00,2017-12-27,LightGBM robust,414.0000000000,429.1629680328,6.0953109730,0.0000000000,6.0953109730,322.1128977124,327.8954174289,327.8954174289,420.0953109730,457.4275928910,574.9153440834,0: optimal
2017-12-27 20:00:00,2017-12-27,LightGBM robust,412.0000000000,428.1472758469,5.6862474563,0.0000000000,5.6862474563,327.8954174289,333.2898654193,333.2898654193,417.6862474563,457.4275928910,574.9153440834,0: optimal
2017-12-27 21:00:00,2017-12-27,LightGBM robust,410.0000000000,423.6201429983,12.7587538237,0.0000000000,12.7587538237,333.2898654193,345.3938820757,345.3938820757,422.7587538237,457.4275928910,574.9153440834,0: optimal
2017-12-27 22:00:00,2017-12-27,LightGBM robust,404.0000000000,424.3203488400,13.7754594537,0.0000000000,13.7754594537,345.3938820757,358.4624303825,358.4624303825,417.7754594537,457.4275928910,574.9153440834,0: optimal
2017-12-27 23:00:00,2017-12-27,LightGBM robust,403.0000000000,426.0501624545,8.3550742308,0.0000000000,8.3550742308,358.4624303825,366.3887497592,366.3887497592,411.3550742308,457.4275928910,574.9153440834,0: optimal
2017-12-28 00:00:00,2017-12-28,LightGBM robust,402.0000000000,420.2217474655,18.2655582095,0.0000000000,18.2655582095,366.3887497592,383.7169797621,383.7169797621,420.2655582095,458.2535614810,585.1073218736,0: optimal
2017-12-28 01:00:00,2017-12-28,LightGBM robust,402.0000000000,419.0760994261,18.5438425562,0.0000000000,18.5438425562,383.7169797621,401.3092134768,401.3092134768,420.5438425562,458.2535614810,585.1073218736,0: optimal
2017-12-28 02:00:00,2017-12-28,LightGBM robust,401.0000000000,418.2425434001,0.0000000000,183.1943748796,-183.1943748796,401.3092134768,208.2053870934,208.2053870934,217.8056251204,458.2535614810,585.1073218736,0: optimal
2017-12-28 03:00:00,2017-12-28,LightGBM robust,400.0000000000,416.3201582316,21.2811566035,0.0000000000,21.2811566035,208.2053870934,228.3944649263,228.3944649263,421.2811566035,458.2535614810,585.1073218736,0: optimal
2017-12-28 04:00:00,2017-12-28,LightGBM robust,400.0000000000,418.3281888965,22.0292795457,0.0000000000,22.0292795457,228.3944649263,249.2932744994,249.2932744994,422.0292795457,458.2535614810,585.1073218736,0: optimal
2017-12-28 05:00:00,2017-12-28,LightGBM robust,400.0000000000,416.8585190571,22.0513122353,0.0000000000,22.0513122353,249.2932744994,270.2129861171,270.2129861171,422.0513122353,458.2535614810,585.1073218736,0: optimal
2017-12-28 06:00:00,2017-12-28,LightGBM robust,397.0000000000,422.4933941606,17.0229217842,0.0000000000,17.0229217842,270.2129861171,286.3623476977,286.3623476977,414.0229217842,458.2535614810,585.1073218736,0: optimal
2017-12-28 07:00:00,2017-12-28,LightGBM robust,399.0000000000,422.0632229239,16.4149202228,0.0000000000,16.4149202228,286.3623476977,301.9349083519,301.9349083519,415.4149202228,458.2535614810,585.1073218736,0: optimal
2017-12-28 08:00:00,2017-12-28,LightGBM robust,414.0000000000,421.9338659381,17.6294219054,0.0000000000,17.6294219054,301.9349083519,318.6596464678,318.6596464678,431.6294219054,458.2535614810,585.1073218736,0: optimal
2017-12-28 09:00:00,2017-12-28,LightGBM robust,400.0000000000,423.5689429416,13.6488279750,0.0000000000,13.6488279750,318.6596464678,331.6080616057,331.6080616057,413.6488279750,458.2535614810,585.1073218736,0: optimal
2017-12-28 10:00:00,2017-12-28,LightGBM robust,414.0000000000,429.8464549829,3.6871971305,0.0000000000,3.6871971305,331.6080616057,335.1060439400,335.1060439400,417.6871971305,458.2535614810,585.1073218736,0: optimal
2017-12-28 11:00:00,2017-12-28,LightGBM robust,420.0000000000,427.6127681636,0.0000000000,1.4399557689,-1.4399557689,335.1060439400,333.5881972868,333.5881972868,418.5600442311,458.2535614810,585.1073218736,0: optimal
2017-12-28 12:00:00,2017-12-28,LightGBM robust,422.0000000000,430.0641165770,1.2796482781,0.0000000000,1.2796482781,333.5881972868,334.8021782356,334.8021782356,423.2796482781,458.2535614810,585.1073218736,0: optimal
2017-12-28 13:00:00,2017-12-28,LightGBM robust,427.0000000000,427.6356309364,7.2653421139,0.0000000000,7.2653421139,334.8021782356,341.6946869536,341.6946869536,434.2653421139,458.2535614810,585.1073218736,0: optimal
2017-12-28 14:00:00,2017-12-28,LightGBM robust,426.0000000000,439.4593088972,0.0000000000,6.8638650981,-6.8638650981,341.6946869536,334.4595378662,334.4595378662,419.1361349019,458.2535614810,585.1073218736,0: optimal
2017-12-28 15:00:00,2017-12-28,LightGBM robust,427.0000000000,443.7552082513,0.0000000000,13.3814023878,-13.3814023878,334.4595378662,320.3543012554,320.3543012554,413.6185976122,458.2535614810,585.1073218736,0: optimal
2017-12-28 16:00:00,2017-12-28,LightGBM robust,426.0000000000,443.0287215255,0.0000000000,8.2823882856,-8.2823882856,320.3543012554,311.6238974392,311.6238974392,417.7176117144,458.2535614810,585.1073218736,0: optimal
2017-12-28 17:00:00,2017-12-28,LightGBM robust,427.0000000000,440.4408611245,0.0000000000,5.4339680965,-5.4339680965,311.6238974392,305.8959921334,305.8959921334,421.5660319035,458.2535614810,585.1073218736,0: optimal
2017-12-28 18:00:00,2017-12-28,LightGBM robust,424.0000000000,430.7976342724,2.0204231644,0.0000000000,2.0204231644,305.8959921334,307.8127338444,307.8127338444,426.0204231644,458.2535614810,585.1073218736,0: optimal
2017-12-28 19:00:00,2017-12-28,LightGBM robust,419.0000000000,420.6909001160,14.2678158334,0.0000000000,14.2678158334,307.8127338444,321.3483724252,321.3483724252,433.2678158334,458.2535614810,585.1073218736,0: optimal
2017-12-28 20:00:00,2017-12-28,LightGBM robust,414.0000000000,419.5728112565,12.8999746534,0.0000000000,12.8999746534,321.3483724252,333.5863629241,333.5863629241,426.8999746534,458.2535614810,585.1073218736,0: optimal
2017-12-28 21:00:00,2017-12-28,LightGBM robust,407.0000000000,420.0686890396,14.9627724126,0.0000000000,14.9627724126,333.5863629241,347.7812952045,347.7812952045,421.9627724126,458.2535614810,585.1073218736,0: optimal
2017-12-28 22:00:00,2017-12-28,LightGBM robust,403.0000000000,425.6552262797,10.7657675373,0.0000000000,10.7657675373,347.7812952045,357.9945990578,357.9945990578,413.7657675373,458.2535614810,585.1073218736,0: optimal
2017-12-28 23:00:00,2017-12-28,LightGBM robust,404.0000000000,424.2095895692,8.8482117463,0.0000000000,8.8482117463,357.9945990578,366.3887497592,366.3887497592,412.8482117463,458.2535614810,585.1073218736,0: optimal
2017-12-29 00:00:00,2017-12-29,LightGBM robust,403.0000000000,417.6080799130,17.5899401920,0.0000000000,17.5899401920,366.3887497592,383.0760322330,383.0760322330,420.5899401920,444.8501487348,498.0067917195,0: optimal
2017-12-29 01:00:00,2017-12-29,LightGBM robust,399.0000000000,419.6259301315,14.9844117105,0.0000000000,14.9844117105,383.0760322330,397.2914933539,397.2914933539,413.9844117105,444.8501487348,498.0067917195,0: optimal
2017-12-29 02:00:00,2017-12-29,LightGBM robust,396.0000000000,421.1441572126,0.0000000000,183.1943748796,-183.1943748796,397.2914933539,204.1876669705,204.1876669705,212.8056251204,444.8501487348,498.0067917195,0: optimal
2017-12-29 03:00:00,2017-12-29,LightGBM robust,396.0000000000,413.6734225874,21.5341945328,0.0000000000,21.5341945328,204.1876669705,224.6167976607,224.6167976607,417.5341945328,444.8501487348,498.0067917195,0: optimal
2017-12-29 04:00:00,2017-12-29,LightGBM robust,397.0000000000,413.9249970913,23.1431857808,0.0000000000,23.1431857808,224.6167976607,246.5723514747,246.5723514747,420.1431857808,444.8501487348,498.0067917195,0: optimal
2017-12-29 05:00:00,2017-12-29,LightGBM robust,400.0000000000,417.0902751233,18.5925538530,0.0000000000,18.5925538530,246.5723514747,264.2107967832,264.2107967832,418.5925538530,444.8501487348,498.0067917195,0: optimal
2017-12-29 06:00:00,2017-12-29,LightGBM robust,395.0000000000,417.4308719819,18.7961583928,0.0000000000,18.7961583928,264.2107967832,282.0423983179,282.0423983179,413.7961583928,444.8501487348,498.0067917195,0: optimal
2017-12-29 07:00:00,2017-12-29,LightGBM robust,397.0000000000,421.7827500201,14.3016954116,0.0000000000,14.3016954116,282.0423983179,295.6101778887,295.6101778887,411.3016954116,444.8501487348,498.0067917195,0: optimal
2017-12-29 08:00:00,2017-12-29,LightGBM robust,403.0000000000,419.2465998549,17.3070878482,0.0000000000,17.3070878482,295.6101778887,312.0291230682,312.0291230682,420.3070878482,444.8501487348,498.0067917195,0: optimal
2017-12-29 09:00:00,2017-12-29,LightGBM robust,401.0000000000,423.1123806754,11.0957901008,0.0000000000,11.0957901008,312.0291230682,322.5555138155,322.5555138155,412.0957901008,444.8501487348,498.0067917195,0: optimal
2017-12-29 10:00:00,2017-12-29,LightGBM robust,411.0000000000,417.9350898536,12.5889621194,0.0000000000,12.5889621194,322.5555138155,334.4984519180,334.4984519180,423.5889621194,444.8501487348,498.0067917195,0: optimal
2017-12-29 11:00:00,2017-12-29,LightGBM robust,418.0000000000,426.9445233546,0.0000000000,3.7813111003,-3.7813111003,334.4984519180,330.5126000451,330.5126000451,414.2186888997,444.8501487348,498.0067917195,0: optimal
2017-12-29 12:00:00,2017-12-29,LightGBM robust,426.0000000000,427.6922307273,0.6419339874,0.0000000000,0.6419339874,330.5126000451,331.1215920975,331.1215920975,426.6419339874,444.8501487348,498.0067917195,0: optimal
2017-12-29 13:00:00,2017-12-29,LightGBM robust,430.0000000000,432.5167480334,0.0000000000,0.6253751235,-0.6253751235,331.1215920975,330.4623888367,330.4623888367,429.3746248765,444.8501487348,498.0067917195,0: optimal
2017-12-29 14:00:00,2017-12-29,LightGBM robust,427.0000000000,433.4636737598,0.0000000000,6.2556791827,-6.2556791827,330.4623888367,323.8683239938,323.8683239938,420.7443208173,444.8501487348,498.0067917195,0: optimal
2017-12-29 15:00:00,2017-12-29,LightGBM robust,426.0000000000,433.5671480363,0.0000000000,10.7494816028,-10.7494816028,323.8683239938,312.5373754835,312.5373754835,415.2505183972,444.8501487348,498.0067917195,0: optimal
2017-12-29 16:00:00,2017-12-29,LightGBM robust,424.0000000000,430.2144342151,0.0000000000,3.0242404052,-3.0242404052,312.5373754835,309.3495461927,309.3495461927,420.9757595948,444.8501487348,498.0067917195,0: optimal
2017-12-29 17:00:00,2017-12-29,LightGBM robust,429.0000000000,429.4591658265,0.0000000000,2.0084122285,-2.0084122285,309.3495461927,307.2324938184,307.2324938184,426.9915877715,444.8501487348,498.0067917195,0: optimal
2017-12-29 18:00:00,2017-12-29,LightGBM robust,420.0000000000,426.3414414858,0.4156775689,0.0000000000,0.4156775689,307.2324938184,307.6268401854,307.6268401854,420.4156775689,444.8501487348,498.0067917195,0: optimal
2017-12-29 19:00:00,2017-12-29,LightGBM robust,412.0000000000,420.5217309622,11.2802682489,0.0000000000,11.2802682489,307.6268401854,318.3282422707,318.3282422707,423.2802682489,444.8501487348,498.0067917195,0: optimal
2017-12-29 20:00:00,2017-12-29,LightGBM robust,408.0000000000,419.1390561015,10.8324324713,0.0000000000,10.8324324713,318.3282422707,328.6047900335,328.6047900335,418.8324324713,444.8501487348,498.0067917195,0: optimal
2017-12-29 21:00:00,2017-12-29,LightGBM robust,407.0000000000,418.6097891921,12.7430295017,0.0000000000,12.7430295017,328.6047900335,340.6938892883,340.6938892883,419.7430295017,444.8501487348,498.0067917195,0: optimal
2017-12-29 22:00:00,2017-12-29,LightGBM robust,401.0000000000,419.6043024363,13.8070912403,0.0000000000,13.8070912403,340.6938892883,353.7924461427,353.7924461427,414.8070912403,444.8501487348,498.0067917195,0: optimal
2017-12-29 23:00:00,2017-12-29,LightGBM robust,405.0000000000,417.2655321124,13.2776698424,0.0000000000,13.2776698424,353.7924461427,366.3887497592,366.3887497592,418.2776698424,444.8501487348,498.0067917195,0: optimal
2017-12-30 00:00:00,2017-12-30,LightGBM robust,403.0000000000,420.5871154433,9.5314252961,0.0000000000,9.5314252961,366.3887497592,375.4310537442,375.4310537442,412.5314252961,444.0091277370,531.0563273404,0: optimal
2017-12-30 01:00:00,2017-12-30,LightGBM robust,405.0000000000,425.1057528568,1.7035940069,0.0000000000,1.7035940069,375.4310537442,377.0472249252,377.0472249252,406.7035940069,444.0091277370,531.0563273404,0: optimal
2017-12-30 02:00:00,2017-12-30,LightGBM robust,403.0000000000,424.8682613651,0.0000000000,183.1943748796,-183.1943748796,377.0472249252,183.9433985418,183.9433985418,219.8056251204,444.0091277370,531.0563273404,0: optimal
2017-12-30 03:00:00,2017-12-30,LightGBM robust,404.0000000000,417.8472363259,11.3853135736,0.0000000000,11.3853135736,183.9433985418,194.7444553722,194.7444553722,415.3853135736,444.0091277370,531.0563273404,0: optimal
2017-12-30 04:00:00,2017-12-30,LightGBM robust,403.0000000000,417.6170521345,14.3093681180,0.0000000000,14.3093681180,194.7444553722,208.3195139114,208.3195139114,417.3093681180,444.0091277370,531.0563273404,0: optimal
2017-12-30 05:00:00,2017-12-30,LightGBM robust,403.0000000000,416.9778958941,13.5631704627,0.0000000000,13.5631704627,208.3195139114,221.1866671980,221.1866671980,416.5631704627,444.0091277370,531.0563273404,0: optimal
2017-12-30 06:00:00,2017-12-30,LightGBM robust,400.0000000000,413.6310114797,17.4542562754,0.0000000000,17.4542562754,221.1866671980,237.7452286064,237.7452286064,417.4542562754,444.0091277370,531.0563273404,0: optimal
2017-12-30 07:00:00,2017-12-30,LightGBM robust,402.0000000000,414.7759653893,15.2358693673,0.0000000000,15.2358693673,237.7452286064,252.1992434065,252.1992434065,417.2358693673,444.0091277370,531.0563273404,0: optimal
2017-12-30 08:00:00,2017-12-30,LightGBM robust,402.0000000000,411.5652036622,18.6074309367,0.0000000000,18.6074309367,252.1992434065,269.8518023557,269.8518023557,420.6074309367,444.0091277370,531.0563273404,0: optimal
2017-12-30 09:00:00,2017-12-30,LightGBM robust,403.0000000000,412.0015152485,13.9633384854,0.0000000000,13.9633384854,269.8518023557,283.0985883618,283.0985883618,416.9633384854,444.0091277370,531.0563273404,0: optimal
2017-12-30 10:00:00,2017-12-30,LightGBM robust,399.0000000000,409.0426642737,12.9887548003,0.0000000000,12.9887548003,283.0985883618,295.4208031033,295.4208031033,411.9887548003,444.0091277370,531.0563273404,0: optimal
2017-12-30 11:00:00,2017-12-30,LightGBM robust,403.0000000000,413.9914637865,0.6791155689,0.0000000000,0.6791155689,295.4208031033,296.0650687010,296.0650687010,403.6791155689,444.0091277370,531.0563273404,0: optimal
2017-12-30 12:00:00,2017-12-30,LightGBM robust,408.0000000000,415.2521292811,4.5894025347,0.0000000000,4.5894025347,296.0650687010,300.4189582336,300.4189582336,412.5894025347,444.0091277370,531.0563273404,0: optimal
2017-12-30 13:00:00,2017-12-30,LightGBM robust,409.0000000000,419.9375082857,8.0077710149,0.0000000000,8.0077710149,300.4189582336,308.0157968500,308.0157968500,417.0077710149,444.0091277370,531.0563273404,0: optimal
2017-12-30 14:00:00,2017-12-30,LightGBM robust,411.0000000000,420.1211108899,2.8464418854,0.0000000000,2.8464418854,308.0157968500,310.7161687256,310.7161687256,413.8464418854,444.0091277370,531.0563273404,0: optimal
2017-12-30 15:00:00,2017-12-30,LightGBM robust,411.0000000000,420.2124253012,0.0000000000,1.3408524770,-1.3408524770,310.7161687256,309.3027861144,309.3027861144,409.6591475230,444.0091277370,531.0563273404,0: optimal
2017-12-30 16:00:00,2017-12-30,LightGBM robust,408.0000000000,420.1721527967,3.0719474039,0.0000000000,3.0719474039,309.3027861144,312.2170913089,312.2170913089,411.0719474039,444.0091277370,531.0563273404,0: optimal
2017-12-30 17:00:00,2017-12-30,LightGBM robust,410.0000000000,420.2734312354,3.2312287533,0.0000000000,3.2312287533,312.2170913089,315.2825040593,315.2825040593,413.2312287533,444.0091277370,531.0563273404,0: optimal
2017-12-30 18:00:00,2017-12-30,LightGBM robust,410.0000000000,420.0458026595,2.7652227859,0.0000000000,2.7652227859,315.2825040593,317.9058247317,317.9058247317,412.7652227859,444.0091277370,531.0563273404,0: optimal
2017-12-30 19:00:00,2017-12-30,LightGBM robust,408.0000000000,413.2940780403,13.3661585512,0.0000000000,13.3661585512,317.9058247317,330.5860761083,330.5860761083,421.3661585512,444.0091277370,531.0563273404,0: optimal
2017-12-30 20:00:00,2017-12-30,LightGBM robust,407.0000000000,414.6110589446,8.9310967947,0.0000000000,8.9310967947,330.5860761083,339.0588584707,339.0588584707,415.9310967947,444.0091277370,531.0563273404,0: optimal
2017-12-30 21:00:00,2017-12-30,LightGBM robust,407.0000000000,411.3354602878,15.2649529747,0.0000000000,15.2649529747,339.0588584707,353.5404644034,353.5404644034,422.2649529747,444.0091277370,531.0563273404,0: optimal
2017-12-30 22:00:00,2017-12-30,LightGBM robust,404.0000000000,420.7719217843,7.2180238431,0.0000000000,7.2180238431,353.5404644034,360.3880830683,360.3880830683,411.2180238431,444.0091277370,531.0563273404,0: optimal
2017-12-30 23:00:00,2017-12-30,LightGBM robust,404.0000000000,418.3014950517,6.3252580743,0.0000000000,6.3252580743,360.3880830683,366.3887497592,366.3887497592,410.3252580743,444.0091277370,531.0563273404,0: optimal
2017-12-31 00:00:00,2017-12-31,LightGBM robust,402.0000000000,421.2533965231,4.8196617427,0.0000000000,4.8196617427,366.3887497592,370.9610823567,370.9610823567,406.8196617427,440.4094201304,527.2737842116,0: optimal
2017-12-31 01:00:00,2017-12-31,LightGBM robust,401.0000000000,419.6207462714,3.1431181187,0.0000000000,3.1431181187,370.9610823567,373.9429060198,373.9429060198,404.1431181187,440.4094201304,527.2737842116,0: optimal
2017-12-31 02:00:00,2017-12-31,LightGBM robust,398.0000000000,422.6056264499,0.0000000000,183.1943748796,-183.1943748796,373.9429060198,180.8390796364,180.8390796364,214.8056251204,440.4094201304,527.2737842116,0: optimal
2017-12-31 03:00:00,2017-12-31,LightGBM robust,402.0000000000,408.8525833197,16.3344841062,0.0000000000,16.3344841062,180.8390796364,196.3353318902,196.3353318902,418.3344841062,440.4094201304,527.2737842116,0: optimal
2017-12-31 04:00:00,2017-12-31,LightGBM robust,400.0000000000,413.4312682654,14.9040860033,0.0000000000,14.9040860033,196.3353318902,210.4745893542,210.4745893542,414.9040860033,440.4094201304,527.2737842116,0: optimal
2017-12-31 05:00:00,2017-12-31,LightGBM robust,401.0000000000,410.3199891648,16.6300112081,0.0000000000,16.6300112081,210.4745893542,226.2512032337,226.2512032337,417.6300112081,440.4094201304,527.2737842116,0: optimal
2017-12-31 06:00:00,2017-12-31,LightGBM robust,399.0000000000,414.4608960988,13.2191094679,0.0000000000,13.2191094679,226.2512032337,238.7919516010,238.7919516010,412.2191094679,440.4094201304,527.2737842116,0: optimal
2017-12-31 07:00:00,2017-12-31,LightGBM robust,400.0000000000,405.1712816939,20.7950705891,0.0000000000,20.7950705891,238.7919516010,258.5198877507,258.5198877507,420.7950705891,440.4094201304,527.2737842116,0: optimal
2017-12-31 08:00:00,2017-12-31,LightGBM robust,402.0000000000,411.0400378863,15.1924804135,0.0000000000,15.1924804135,258.5198877507,272.9327401749,272.9327401749,417.1924804135,440.4094201304,527.2737842116,0: optimal
2017-12-31 09:00:00,2017-12-31,LightGBM robust,400.0000000000,406.2578427263,17.0635997445,0.0000000000,17.0635997445,272.9327401749,289.1206922571,289.1206922571,417.0635997445,440.4094201304,527.2737842116,0: optimal
